ID,poly_electronic
mp-690,3.559666666666667
mp-754802,4.716838333333333
mp-755026,7.878348000000002
mp-756401,5.6992
mp-7667,4.0337163333333335
mp-767409,6.60784901453367
mp-9205,2.449571333333333
mp-1020019,2.976287333333333
mp-1189259,6.155604333333334
mp-1193265,6.075812999999999
mp-1228131,4.942679333333249
mp-12908,12.25166666666668
mp-15794,6.792624666666689
mp-16608,18.948000000000004
mp-18935,2.656744
mp-23333,4.143529
mp-23432,2.891048666666667
mp-30949,12.436698666666665
mp-31126,3.456097
mp-38117,8.695345000000001
mp-554799,2.606
mp-554929,4.554967
mp-558200,2.3209283333333333
mp-632760,3.095124000000224
mp-677192,2.21392
mp-6841,3.735007999999999
mp-690711,2.9066666666666667
mp-7077,4.339648333333359
mp-754564,3.103991666666667
mp-755100,3.0692040000000005
mp-755561,4.392928330579441
mp-768232,3.077094
mp-768907,3.614914333333362
mp-1025496,13.329274
mp-11607,4.692769333333199
mp-11641,4.435848999999905
mp-1193963,4.961328
mp-1226138,2.558824333333291
mp-13276,7.992069000000025
mp-13610,2.908498999999997
mp-22170,4.014946666666554
mp-23582,3.8379956666666537
mp-2507,5.4006666666670045
mp-29506,3.723134000000009
mp-556100,5.377635666666682
mp-560151,2.2663203333333373
mp-569060,4.458083000000001
mp-569454,6.4387446666666674
mp-569779,17.964780999999967
mp-6134,2.030000000000019
mp-626411,3.230296666666679
mp-7128,4.210038
mp-7219,7.47092466666665
mp-7435,45.99226333333336
mp-754237,3.746734333333336
mp-760489,2.539
mp-1029826,44.66936133333332
mp-1091394,3.596805999999997
mp-1225833,2.4290570002249514
mp-13986,2.652456436216396
mp-14091,6.974351000000001
mp-14653,2.640600333333334
mp-17894,3.910577
mp-22450,5.5648133333333405
mp-2455,20.885
mp-28405,2.1829856666666614
mp-29454,4.977520999999999
mp-31703,3.071124333333332
mp-34022,3.486977666666636
mp-504426,2.416153
mp-541236,7.586666666666669
mp-570044,6.8401733333333326
mp-626449,2.3083333333333336
mp-6281,5.492453666666485
mp-644223,2.614365999999997
mp-7547,7.90766666667161
mp-763481,7.755739999999997
mp-774146,5.020818333333334
mp-779287,4.665720666666654
mp-7955,8.29100000000011
mp-1019379,4.702326999999998
mp-1029945,1.0000000000102565
mp-11007,6.958957000000001
mp-1189305,9.322494
mp-1639,4.6166129999999885
mp-16432,3.064587333333362
mp-1960,2.9216740926899942
mp-23151,2.323217666666667
mp-24468,2.2942086666666666
mp-26940,4.823214666666666
mp-27488,10.830666666602186
mp-27743,2.466666666651056
mp-27832,3.5218556666666445
mp-28250,3.6563333333331336
mp-28630,3.2925386666666667
mp-29379,5.442684999999998
mp-3416,1.8796833333333336
mp-540703,3.920666666666667
mp-556104,4.885016666666667
mp-561525,2.621565666666652
mp-5874,17.693
mp-683875,3.389
mp-703568,2.5047496666666667
mp-754718,5.466277333333333
mp-759568,3.3629023333333343
mp-850964,4.504905099148519
mp-8966,7.154773000000049
mvc-4323,3.648127904729188
mp-11582,5.770301666666668
mp-12904,11.247040333333333
mp-14324,2.8126949999999997
mp-17008,3.3765979999999995
mp-18814,3.189082333333346
mp-18992,4.568386335434931
mp-20450,41.459
mp-2245,4.281871666666657
mp-23998,2.2836269999999974
mp-27837,1.708000000004592
mp-28626,5.812062999999977
mp-28879,9.52866666670589
mp-28918,6.2829433333952265
mp-29149,4.040272666666715
mp-29209,17.088706000000013
mp-31114,4.129170333333296
mp-4747,3.9489256666666654
mp-5342,7.106573666666665
mp-554144,2.1684928806853785
mp-554206,2.8926193333333337
mp-570324,3.685994999999983
mp-7566,3.217756000000015
mp-8405,16.209444
mp-8836,2.0030493333333195
mp-983061,3.524184000001341
mp-984,3.5757343333333385
mp-1009828,6.860024666666668
mp-1101160,6.005476666666698
mp-1147776,3.463083000000001
mp-11869,19.458673999999977
mp-1193049,2.722330003499813
mp-1213705,6.777708333333347
mp-1214793,17.652758000000002
mp-1221125,8.257561666666684
mp-18725,5.248522333333334
mp-22483,9.44865500000001
mp-28959,2.140999999995716
mp-31235,15.745450666666668
mp-35035,2.0243936368804683
mp-540188,3.324851333333333
mp-541013,4.966954000000001
mp-541280,4.349491333333333
mp-559885,7.207916333333333
mp-643043,2.429666666666667
mp-752623,3.845856000000006
mp-753557,7.965369333333332
mp-758560,4.4508556666666665
mp-765230,3.2012886666666667
mp-767471,6.088641064016817
mp-772968,3.328014666666667
mp-9298,6.417905999999978
mp-9628,2.325843666666666
mp-976280,2.7296626666666834
mp-1029387,6.866366000000002
mp-18310,1.0000000000000056
mp-23225,2.2210000000000467
mp-23442,3.008148333333333
mp-23862,4.4406783333333335
mp-26910,2.7168079821959377
mp-27996,2.838
mp-28230,8.83463266666667
mp-28270,3.727837000000001
mp-28599,2.9937243333333137
mp-31507,35.97112233333331
mp-39215,3.6656276666666887
mp-4175,12.346318666666669
mp-4533,2.538702666666666
mp-4974,4.887619333333319
mp-547792,3.2036926666666385
mp-554959,3.096252000000041
mp-558807,6.193527333333333
mp-558852,2.5499583333333327
mp-560045,2.62047
mp-561991,4.744616666666655
mp-6270,4.662696666666703
mp-733,3.100808333333332
mp-754974,4.223100666666666
mp-756156,3.488892
mp-861979,19.16966666671784
mp-9396,9.35069299999998
mvc-2858,4.217703193079007
mp-11390,21.689378999999963
mp-1188124,4.301498
mp-1542939,3.327562999999999
mp-15573,3.979097666666668
mp-20474,9.467861333333332
mp-24423,3.861576
mp-24620,2.9293053333333336
mp-27725,4.6706666666666665
mp-28557,4.961734999999906
mp-34361,20.990349164192008
mp-557954,2.372573
mp-558102,2.4699323333333334
mp-568690,3.5379840000000136
mp-5795,5.844212000000006
mp-604884,3.8488730000000153
mp-626073,2.564515
mp-626785,2.545341333333333
mp-6949,2.275000000021651
mp-753752,5.939972333333334
mp-754712,2.5916666666666663
mp-7562,6.351211
mp-9273,9.81299999999206
mp-989229,2.088
mp-1018040,4.657034887062326
mp-1029139,1.000000000233176
mp-1029801,23.390743333333333
mp-10392,4.851903000000008
mp-10577,6.137753
mp-1078834,2.588967378524632
mp-1102961,2.6114746666666666
mp-1170,5.772496666666669
mp-18317,8.144999999999998
mp-1958,5.897000000000087
mp-21276,16.395291706067255
mp-22003,2.3113333333448955
mp-28237,2.7481329999999904
mp-29537,3.026333333329737
mp-35082,2.301673333333333
mp-35777,9.147701
mp-560527,1.9543333333358517
mp-567504,3.7549999999983616
mp-568970,3.1081920000000003
mp-626143,2.584806
mp-648932,5.151894333333334
mp-665,8.06429766666667
mp-675989,16.741017910038796
mp-695170,3.772199000000001
mp-753256,4.097822
mp-753694,2.189168
mp-755882,3.4793919999999967
mp-756622,3.933400333333333
mp-757939,3.090210333333333
mp-759690,2.404888666666652
mp-997588,4.9099999999999975
mp-1008556,5.221399666666666
mp-10097,8.857641333333328
mp-1111926,2.410719333333297
mp-1223443,7.433237000000001
mp-12814,11.140000000000027
mp-14289,9.753999999998348
mp-20716,4.580947666666667
mp-24181,2.4943640000000005
mp-28546,4.091252333291968
mp-37399,3.686861164769749
mp-545500,3.929584333565046
mp-567942,2.8822283334249463
mp-569790,7.904498666666666
mp-757203,2.29082
mp-765573,4.314704
mp-765579,2.8456376666666667
mp-768368,2.956838
mp-770192,7.373251666666667
mp-7931,7.479446333333335
mp-9146,5.807363333333356
mp-942,3.476352999999988
mp-9634,4.06657466666665
mvc-1623,5.362318332486086
mp-1029293,18.97300233333333
mp-1070,8.760061333333342
mp-1218347,4.157827999999997
mp-14243,5.271906666666666
mp-14364,2.826165666666667
mp-17605,2.530841333333333
mp-17791,7.220139
mp-19163,3.5028590025258204
mp-22859,7.880999999932111
mp-24500,2.414646333333333
mp-26416,5.979243333333333
mp-27419,2.441666666640148
mp-28020,2.959383666666667
mp-29027,5.984509333333324
mp-29510,4.742760666666666
mp-30300,2.980903333333341
mp-510341,8.671666666666665
mp-535042,2.4660300000000017
mp-555313,5.791733666666676
mp-555763,5.880353666666657
mp-567515,3.544744333333341
mp-623028,3.8208416666666856
mp-625998,2.270703333333333
mp-763610,3.906863333333334
mp-8200,14.243333333333334
mp-8348,2.314656333333347
mp-850916,5.940328333333333
mp-8922,4.244327666666668
mp-984350,27.32401499999999
mp-1079583,2.0639549999999978
mp-1084770,9.238554666666666
mp-1105692,9.083766666666667
mp-1228129,4.320314666666667
mp-14796,9.85112766666665
mp-16329,26.099631999999968
mp-2251,6.002000000000032
mp-23185,2.4601333333333346
mp-23352,6.238670000000006
mp-27782,2.333068999999986
mp-30106,2.5403333333333333
mp-30847,20.75358899999997
mp-552604,5.494466333333334
mp-554051,1.9948273333333173
mp-622295,2.991818333333333
mp-675104,2.599402333333315
mp-776478,5.038177999999999
mp-9274,8.198666666666938
mp-985571,3.016716333333333
mp-1006888,4.790268999999985
mp-1029584,4.101059666666667
mp-1029872,102.553984
mp-1101894,27.313014
mp-1178391,2.50085034183562
mp-1178449,4.100029737753545
mp-1188875,8.915619999999999
mp-15781,4.644002666666702
mp-15951,1.8004650000000006
mp-22811,16.48133333333522
mp-23576,2.7991993333333336
mp-27265,6.460765000000014
mp-28400,17.429000000000002
mp-29796,2.352430666666672
mp-35695,3.649237666666668
mp-505702,4.220212999999998
mp-541368,5.009516666666702
mp-558502,4.744063000000001
mp-561118,5.878333333333416
mp-6023,8.041964000000007
mp-6342,7.070310999999937
mp-696396,2.2590190000000003
mp-753318,3.4260539999999997
mp-756202,3.8273516666666665
mp-758397,3.281610333333333
mp-758977,3.6490266666666655
mp-773864,5.427854
mp-8965,5.426570666666666
mp-9166,3.3440153333333504
mp-1013911,2.579022333333333
mp-1029396,6.615617333333332
mp-11715,3.377961666666684
mp-1210598,8.272811333333333
mp-16238,23.46843499999998
mp-18946,4.595759333333356
mp-18984,2.958475
mp-23251,2.492911333333323
mp-23844,3.578
mp-27227,7.460106333333221
mp-27529,3.640465333333352
mp-29187,18.883896666666665
mp-32899,4.030754352539036
mp-4025,18.578459999999968
mp-542435,5.667029000000007
mp-546633,2.0423930000000023
mp-555867,5.996865666666674
mp-556802,2.190437
mp-568024,3.792333333333333
mp-568269,27.59772100000005
mp-643009,4.160964333333333
mp-6560,2.217
mp-7863,4.691555666666652
mp-971,3.182000000000004
mp-996996,9.08274400000011
mp-1029505,96.78027599999996
mp-1069706,6.654752333333302
mp-1188700,3.369115666666667
mp-1211670,3.1666639999999986
mp-13589,3.163055999999999
mp-15079,2.2121216666666697
mp-1542856,3.109772
mp-1700,4.617935999999991
mp-1821,10.132666666667012
mp-18274,5.040793333333327
mp-1836,11.430999999392816
mp-22849,4.986670333333353
mp-23218,5.7793333333224455
mp-23366,3.1379999999999995
mp-25403,2.7705916666666663
mp-28289,1.9886666666666668
mp-28375,2.5209626666666667
mp-29236,5.317354666666667
mp-463,1.95517966666666
mp-4784,7.30861799999997
mp-568540,8.606589000000008
mp-707304,2.672028333333333
mp-753670,4.01195697608684
mp-7941,3.075286000000068
mp-998552,4.648779000002375
mp-1101327,6.463805333633494
mp-1102743,8.413262999999999
mp-11602,6.258836999999997
mp-1189702,7.358339333333333
mp-1225854,5.001842333333394
mp-1245967,6.840458333333333
mp-1295909,6.7328416666666655
mp-19225,7.205685999999985
mp-24172,2.189666666666667
mp-28109,4.12268
mp-28603,4.624967000000001
mp-35539,7.552098666666666
mp-40144,1.980666666672122
mp-540634,3.586418666666655
mp-5587,5.405846333333333
mp-559200,7.176712999999984
mp-560829,2.720872
mp-580554,2.7771806666666663
mp-626721,2.500808333333333
mp-6766,2.9874610000000064
mp-7617,1.9289213333333397
mp-766442,2.9798929999999992
mp-8190,5.702545333333333
mp-8753,4.907872333333314
mp-8959,2.376595333333333
mp-1025460,2.0237290000000017
mp-1029595,4.954411333333334
mp-1078552,4.137592000000003
mp-1208879,5.345433
mp-1219568,2.286608
mp-12286,4.459663666666701
mp-12894,5.096499666666614
mp-15649,21.35766666666667
mp-18929,3.7440699999999993
mp-19140,2.845889
mp-20066,1.8653333333333333
mp-2402,9.04233333326651
mp-27205,3.511808333333306
mp-27484,11.599708901064073
mp-27831,2.805261000000011
mp-27987,2.183300333333333
mp-29089,34.79119733333332
mp-29628,4.086017000000001
mp-3118,3.3560323333333515
mp-4558,2.948921333333334
mp-553961,5.546751333333334
mp-568228,3.2093317395947203
mp-643004,4.656182333376263
mp-7129,5.203246666666668
mp-755363,15.187331666666667
mp-759115,3.159597666666658
mp-7618,2.107021666666656
mp-771264,2.5986903333333333
mp-776740,8.487009666666664
mp-9548,14.027666667606852
mp-1078677,4.254541999999995
mp-1189464,11.804470333333322
mp-1225923,4.125172000000052
mp-13755,2.5038439999999995
mp-1591,8.166000000026079
mp-16031,9.555666666725983
mp-17486,7.569211999999992
mp-18889,5.965009666666636
mp-19422,3.978866333333333
mp-20489,6.739796000000001
mp-21272,18.45932199999998
mp-22355,4.440796
mp-27915,2.679894666666666
mp-28582,2.446362333333333
mp-29761,3.389568
mp-567823,2.721628333333333
mp-570219,3.6640000000364368
mp-580748,9.512333333333336
mp-642996,4.202559666666651
mp-675821,4.425115000000001
mp-752851,3.144560333333333
mp-753845,6.020521666666667
mp-755727,7.840082
mp-766460,2.9868843333333337
mp-7979,2.463787333333334
mp-861937,20.124371
mp-9427,2.606441333333333
mp-961706,18.313000000002116
mp-978553,11.687333333333331
mp-1029265,246.87157399999987
mp-1029920,3.737390666666657
mp-1078295,4.042136000000062
mp-1106352,2.83641900000035
mp-13985,2.965720485798535
mp-18502,2.887536333333356
mp-22443,4.100247666666659
mp-2319,18.212666666666667
mp-24165,2.4072946666666666
mp-24625,2.50268
mp-27931,3.772099
mp-28189,3.5333333333333345
mp-28994,6.385693
mp-3748,5.564980000000001
mp-4342,5.671017666666667
mp-4979,6.602789999999999
mp-510625,7.248159666666656
mp-554626,2.8745839999999983
mp-559934,2.6692473333333333
mp-568619,7.083303333333345
mp-569410,3.304000000000013
mp-697020,2.433958333333333
mp-7205,3.334346
mp-753815,3.73055933333333
mp-7621,2.684297999999987
mp-767722,4.287438666666668
mp-778152,7.600121000000001
mp-7943,15.447666666666668
mp-849636,7.322333333333333
mp-8500,2.439999999988724
mp-9008,6.009454999999999
mp-1213194,7.759653666666666
mp-1220972,4.710603996944954
mp-13820,4.494651333333333
mp-17066,4.049935666666667
mp-17228,7.1872583333332285
mp-17229,1.9140346666666952
mp-17830,9.033666666666669
mp-22935,2.805260333333388
mp-23489,2.5692016666666664
mp-28489,422.26534733333307
mp-358,15.308951999999977
mp-5045,6.144584999999999
mp-549697,3.070832333333332
mp-552098,12.753102666666678
mp-554400,5.266132666666668
mp-554948,2.669845333333336
mp-557142,3.9348929999999984
mp-561511,25.0176667049598
mp-573229,3.156025333333333
mp-695850,3.247950911127703
mp-753736,5.798208666666667
mp-755380,5.870239999999999
mp-758131,2.86132
mp-8335,4.532347999999977
mp-864638,6.664316666666667
mp-865973,2.542968000000001
mp-9676,7.796567660772197
mp-9719,6.905929666666665
mp-11692,10.10733033333333
mp-1206176,2.5711783333335068
mp-16376,24.468743999999983
mp-17307,6.27256766666666
mp-18481,3.998719333333359
mp-18572,2.6772473333333333
mp-25542,4.609299337611577
mp-28319,7.481666666666666
mp-29057,6.103885999999993
mp-29072,15.73
mp-37458,2.056474333333316
mp-484,32.76733333333333
mp-505633,4.59313161183524
mp-567503,4.919497333333323
mp-568100,4.501698666666667
mp-574338,44.23763799999998
mp-640885,12.957602666666666
mp-673245,6.355339666666666
mp-683918,2.6750159999999994
mp-690525,3.120694666666667
mp-7020,3.7181319999999993
mp-706430,2.0155993333333333
mp-7223,9.072
mp-753141,3.503639666666667
mp-772052,3.628829
mp-781081,2.9241853333333334
mp-9583,2.1462746666666934
mp-1030243,1.000000007633534
mp-1057286,3.015769000000003
mp-1189341,11.119707999999989
mp-1190647,2.6789206666666665
mp-1227983,5.658457666666668
mp-14506,7.465792999999988
mp-14780,4.6552183333333454
mp-17133,6.693141333333333
mp-19252,2.852644666666657
mp-20337,6.128443
mp-2125,5.049838333333333
mp-29033,3.5388130000000007
mp-29091,9.79292
mp-3312,8.498112666666666
mp-36033,3.693109999999994
mp-36381,5.395703000000054
mp-37449,8.734115666666668
mp-38511,15.565093666666664
mp-505825,6.331884333333321
mp-6494,2.522545333333336
mp-755256,4.391488
mp-759181,2.8145586666666667
mp-763246,3.885957
mp-773085,3.835803666636908
mp-774666,4.439946333333332
mp-7937,11.0729266666667
mp-865188,2.1946666666666665
mp-10166,5.578648666666706
mp-10246,6.243382
mp-1118832,10.297838333333337
mp-11583,9.539793666666728
mp-27689,3.873666666666667
mp-29314,3.4593226666666888
mp-3054,2.369999999996766
mp-31036,8.777482000000001
mp-31045,6.586365333333334
mp-37036,6.225851000000001
mp-3788,2.791639666666665
mp-5077,9.25963499999993
mp-696944,3.991959666891397
mp-755013,3.619876666666668
mp-755401,3.366665
mp-768127,2.505635
mp-768353,4.059304666666657
mp-9066,2.7021686666666667
mp-9819,1.9500000000332551
mp-1001780,8.23210834790396
mp-12180,4.418508333333292
mp-1218032,6.455877000000001
mp-1542038,5.673322333333334
mp-22994,3.261790333333334
mp-23060,4.800296666666673
mp-23063,3.0633446666666733
mp-30086,2.167666666666666
mp-30460,24.59433199999997
mp-42805,3.0014633333333336
mp-552941,2.767363333333338
mp-555606,2.573974999999999
mp-557163,2.919484666666666
mp-567713,9.118820999999995
mp-600038,1.8496666666666663
mp-606711,2.51649703900096
mp-611316,2.0196666667412946
mp-7289,8.796858
mp-759216,4.142779666666666
mp-759973,4.1733286666666665
mp-760343,2.911372
mp-865492,11.764546404578669
mp-1008559,9.155520999999974
mp-1104130,12.465966
mp-1105775,8.430639666666668
mp-1207120,3.7752340000000015
mp-12885,3.387771333333326
mp-13863,3.219902
mp-17129,5.547391333333333
mp-241,2.803000000000021
mp-3107,3.435342333333338
mp-35907,12.47859299999999
mp-401,7.992666666629589
mp-548403,3.20941866687536
mp-556699,2.3856136666666665
mp-556792,2.286132000000246
mp-560670,2.9501980000000003
mp-571544,6.633089333333341
mp-613733,2.973107333333333
mp-632402,2.5925953333333336
mp-6655,3.615142000000001
mp-755260,3.4558209999999967
mp-758521,3.938568333333332
mp-7603,2.440573
mp-7928,5.330502333333264
mp-861906,2.7948576690329383
mp-9872,4.350555666666609
mp-999265,4.787955333333369
mp-1029572,7.796874
mp-1113583,2.571726000000048
mp-1178403,3.705721333333333
mp-1191586,2.1594436666667485
mp-1191787,4.844466333333301
mp-1214228,3.01996200000001
mp-18893,5.765056333333331
mp-19086,4.670672395001268
mp-19412,5.341155333333334
mp-22766,4.00813665088863
mp-29894,6.045453333333319
mp-33723,9.064584000000016
mp-4187,4.246948333333333
mp-554542,2.3420000000000107
mp-557391,2.548864666666667
mp-568428,2.38266666665266
mp-7440,8.127884666666667
mp-754943,5.593990333333341
mp-755367,7.396967999999995
mp-755425,4.955487000000001
mp-763200,6.118999333333334
mp-771248,2.781953333333333
mp-776952,3.4710823333333445
mp-8145,4.030430999999957
mp-9666,6.60467897277396
mp-996984,2.6854343333333337
mp-1025377,4.492663999999999
mp-1206410,5.648230333333353
mp-1541753,3.140959666666667
mp-18831,7.989025333332978
mp-1999,4.2466666666620085
mp-22786,31.98347299999993
mp-27499,6.2395206666666665
mp-27647,3.258314
mp-2955,1.9483686666666664
mp-30005,2.644677999999956
mp-39460,2.9957863333333337
mp-510566,7.542206666666697
mp-556295,5.370749024920109
mp-570084,7.753063666666651
mp-6383,3.022345666666667
mp-675349,10.093824666666626
mp-697139,3.7427196666666656
mp-754519,5.574092
mp-756651,2.7800953333333336
mp-770707,3.374916666666666
mp-866922,4.005894
mp-971787,4.074911374311404
mvc-5962,4.875986056230043
mp-1013548,13.848859999999988
mp-1029337,10.88286766666667
mp-10556,5.269821
mp-1078748,4.4665186666666665
mp-1078965,8.267654333333333
mp-1219924,17.811411999999994
mp-1225824,2.3752480000000005
mp-1228809,18.38328
mp-24589,2.4596666666666667
mp-24601,2.934481666666667
mp-29250,3.063000000000025
mp-3481,11.031552999999994
mp-3637,3.40511233333331
mp-3647,4.845899
mp-4030,6.052828333333332
mp-504422,2.172840666666666
mp-510281,8.215235666666752
mp-558369,2.83706499999998
mp-625111,3.960807666666666
mp-648,3.5063333323862147
mp-6528,2.18430666666668
mp-754979,3.966935333333333
mp-759788,3.890465
mp-9573,8.228907000000001
mp-9687,6.641221333333309
mp-1029652,5.207046333333333
mp-1029921,5.251302666666666
mp-1105094,3.648708
mp-1118943,22.371375
mp-11660,11.181046999999992
mp-14500,25.6449999999935
mp-23818,4.981334000000003
mp-24354,2.8207733333333334
mp-27857,4.223
mp-28734,4.912782666666595
mp-30126,4.718379666666666
mp-4604,5.108044000000003
mp-502,4.445
mp-557519,2.3637839999999595
mp-582549,12.099967772431429
mp-642210,2.4984083333333333
mp-644271,3.0889043333333333
mp-6660,3.095232333333364
mp-723049,1.836331
mp-752463,9.337700333333332
mp-752467,5.375256333333334
mp-777589,2.175826666666667
mp-849504,6.742092666666667
mp-867207,95.5694480000001
mp-8684,4.038628333333354
mp-9197,2.7828963333333334
mp-989193,5.930815333333332
mp-1023936,4.649557000000042
mp-1029312,15.28466933333334
mp-1030245,316.5668926666667
mp-1079772,11.753194086670808
mp-11661,13.266250000000008
mp-1190141,5.030752
mp-1342,4.264000000000008
mp-13538,5.297566666666667
mp-18938,4.119784333333345
mp-20072,4.791683333333328
mp-22192,20.442000000000004
mp-22373,5.073949647637665
mp-22895,6.352149000000007
mp-26819,2.667023666666666
mp-38240,7.490766666666667
mp-4541,5.792447333333329
mp-553932,2.690874333333332
mp-557574,10.947053666666667
mp-559616,3.399
mp-570778,1.517
mp-634418,2.753676
mp-677103,1.925175
mp-686677,2.351
mp-690794,5.602119666666617
mp-752395,3.9116943333333336
mp-7610,3.046895333333333
mp-8450,2.8540546666666664
mp-866062,26.689535999999933
mp-9846,6.178738000000003
mp-14420,3.750898999999999
mp-19294,3.1441983333333337
mp-21497,3.932434666666666
mp-23474,14.365375333333333
mp-28177,2.8164546666666666
mp-28240,2.175294999999964
mp-28358,2.470884333333333
mp-567371,5.53145066666668
mp-610706,2.38724100000001
mp-626417,2.684794
mp-626435,2.624239
mp-643727,4.920068666666666
mp-7469,4.48067368938357
mp-752827,5.014235666666668
mp-753378,5.162106333333334
mp-754384,8.834158333333333
mp-771335,2.979365
mp-1147773,3.813564000000053
mp-1205304,4.778933666666666
mp-1205397,6.932823000000013
mp-1208839,9.783232333333308
mp-1222719,4.646975356391833
mp-13312,8.649247
mp-18764,4.257187666666673
mp-19247,5.075418333333297
mp-19378,7.113140666666695
mp-19417,5.819882333333318
mp-20397,9.104777
mp-23495,2.772
mp-24798,2.781000000008973
mp-2530,4.967333333253362
mp-26974,5.435941
mp-28548,2.9212010000000017
mp-31454,19.55922699999997
mp-39387,4.513459666666665
mp-3980,2.005333333337456
mp-4122,2.6664313333333336
mp-540839,4.432080666666667
mp-553432,3.821543999999989
mp-554646,3.6090646666666673
mp-555272,2.1119160000000003
mp-556372,2.415847
mp-558042,7.897358333333323
mp-570223,6.549907999999999
mp-618991,13.054124333333332
mp-626259,2.3817736666666667
mp-674842,5.093516666666666
mp-7482,3.023295
mp-764607,4.958875333333332
mp-777422,3.6493509999999993
mp-8234,13.878905333333336
mp-856,4.731193185747636
mp-9780,9.109068333333331
mp-9900,8.089903666666666
mp-1030663,7.652175333333332
mp-1216588,2.6112293333333354
mp-23715,4.261666666666668
mp-35555,3.762642000000008
mp-556424,2.3738780000000017
mp-561827,2.2740049999999927
mp-561902,6.916914000000003
mp-568328,20.896931333333335
mp-570136,5.432739333333316
mp-571162,6.302156666666665
mp-616573,3.584403666666668
mp-625394,3.363087666911836
mp-7123,6.716923333333335
mp-755203,5.584237999999999
mp-756793,5.623308000000001
mp-9250,4.096664666666668
mp-1019589,6.6408009995467765
mp-1222351,2.904398666666389
mp-16917,4.664062666666698
mp-18835,3.837508666665842
mp-28080,15.243956333333331
mp-28295,3.206230333333333
mp-555076,1.9320383333333333
mp-556788,2.5924063333333334
mp-561664,2.593
mp-561786,10.557528333333332
mp-569639,4.078324333333332
mp-5962,8.305145333333332
mp-697047,11.289796999999972
mp-753235,16.384582000000005
mp-754222,5.303189333333333
mp-756365,5.298401666666667
mp-760762,3.1562126666666663
mp-7848,2.136258
mp-8014,2.351337666666699
mp-8621,6.05053333333333
mp-9359,4.531706333333332
mp-9798,9.363356333333336
mp-996994,10.258210000000132
mp-1188784,4.907965666666667
mp-1189598,6.543135333333333
mp-1213834,3.0823173333333407
mp-17458,4.3420190000000085
mp-22888,3.1300000000000003
mp-23472,4.161541999999987
mp-27810,14.665284
mp-29643,20.749704333333312
mp-543045,3.983761031408848
mp-551243,4.601725667623026
mp-561446,3.534003333333333
mp-569843,3.900000000027976
mp-570081,5.462000000101196
mp-643101,2.6734639999999987
mp-754071,10.514339333333332
mp-755436,2.6451776666694737
mp-7583,5.057938666666668
mp-762649,7.162224333333334
mp-7670,6.8190356666666645
mp-772898,3.723777333333333
mp-8192,2.355491000000025
mp-850957,2.807848
mp-866640,4.5326429999999975
mp-9212,2.6265253333333334
mp-9720,4.267064333333356
mp-989531,2.239543999999998
mp-989617,7.480253
mp-989638,12.283254666666672
mp-10281,5.865967666666683
mp-1189054,10.942327999999998
mp-14115,7.58354766666663
mp-14241,7.049942333333334
mp-22981,4.454055333333334
mp-27639,4.546999999999623
mp-28691,492.4468813333336
mp-29624,5.846135666666669
mp-34169,7.691845333333336
mp-3432,18.301273000000023
mp-384,10.286
mp-550514,12.038666667584332
mp-556034,1.883333333333333
mp-556886,2.599082000000001
mp-560157,3.593404666666677
mp-5606,2.7054080000000003
mp-570046,5.2250206666666665
mp-696946,4.388062
mp-707339,2.3480523333333334
mp-755047,8.792601666666668
mp-758703,3.901761333333333
mp-777418,2.1286710753389144
mp-865532,4.080312333333333
mp-866105,242.78764100000055
mp-9069,6.728728666666591
mp-1009085,9.474666333333332
mp-1013527,10.623756666666663
mp-1025276,5.775044
mp-1029616,6.534636000000003
mp-11670,5.312316999999992
mp-11677,9.801999999987776
mp-1190450,4.019206
mp-1191203,22.523981000000003
mp-18458,10.260666666666664
mp-18740,4.571719666666653
mp-20727,4.44668933333334
mp-23598,3.025671666666667
mp-36447,3.6195849999999976
mp-5213,13.035046333333334
mp-5347,1.9363333333333328
mp-545756,2.0581090000000013
mp-549207,2.494385000018115
mp-558430,2.014339681600053
mp-676049,1.650277666666667
mp-677072,10.437022
mp-755680,5.578896666666666
mp-760,26.700666666666667
mp-7774,18.05320333333333
mp-780217,3.532536
mp-8877,2.797035666666704
mp-989535,6.575426999999995
mp-998537,2.8669489999999733
mvc-15643,6.633450259337434
mp-1080847,10.756434932820843
mp-1101755,18.328481333333333
mp-1111928,2.410945000000027
mp-1185537,5.926021999999995
mp-1213712,4.6717070000000005
mp-19481,2.614599333333333
mp-20305,17.290701999999694
mp-22894,4.968275333333355
mp-28231,5.812683666666666
mp-28407,2.798666666666667
mp-29927,4.030796333333333
mp-30133,12.414333333333332
mp-3521,1.7539999999943328
mp-4675,5.568346000000001
mp-504864,5.151257333333333
mp-555812,4.040439666666625
mp-557082,2.1869372824853475
mp-5652,3.239176000000104
mp-568264,3.846000000032216
mp-571636,5.940293666666666
mp-5782,5.748606666666667
mp-608311,3.190651735430699
mp-755559,4.490402129998043
mp-756520,3.76207
mp-7787,7.050192
mp-8253,3.668274666666647
mp-8938,28.55873466666668
mp-10401,2.84063333333335
mp-1543124,4.249974333333333
mp-28373,19.634
mp-28612,16.296333333333333
mp-29605,4.448263333333333
mp-5222,16.675584000000015
mp-567629,4.206047000000001
mp-5679,3.0697
mp-643066,2.7481526666666665
mp-703684,2.7282840000000004
mp-7232,3.166535666666698
mp-753647,3.2320816666666663
mp-753785,3.197276
mp-865412,2.3021873494102496
mp-9946,5.887411666666691
